"V1"	"V2"
"32192"	0.0514123	0.146013
"32193"	-0.361696	-0.189495
"32194"	-0.262169	-0.951148
"32195"	-0.463133	-0.333871
"32196"	-0.290473	-0.493069
"32197"	-0.412918	-0.428284
"32198"	-0.417943	-0.228314
"32199"	-0.0417201	-0.219578
"32200"	0.0413913	0.288347
"32201"	-0.338638	-0.439851
"32202"	-0.329818	-0.575052
"32203"	-0.12772	-0.0943351
"32204"	-0.483569	-0.194654
"32205"	-0.94653	-0.63433
"32206"	-0.833837	-0.669306
"32207"	-0.264352	-0.119819
"32208"	-0.457568	0.0446027
"32209"	-0.697387	-0.73567
"32210"	-0.127928	0.887074
"32211"	-0.379845	-0.334571
"32212"	-0.00182812	-0.46402
"32213"	-0.512403	-0.184345
"32214"	-0.263586	-0.350257
"32215"	-0.432386	-0.413186
"32216"	-0.298118	-0.481966
"32217"	-0.719134	-0.418577
"32218"	-0.350571	-0.387951
"32219"	0.731636	0.0852982
"32220"	0.620412	-0.378153
"32221"	-1.01136	-1.21682
"32222"	-0.131446	-0.00198385
"32223"	0.211944	-0.666324
"32224"	-0.349574	0.0175354
"32225"	-0.20355	-0.568377
"32226"	-0.0468201	-0.147343
"32227"	-0.478858	-0.15739
"32228"	-0.94217	-0.261423
"32229"	-0.380789	-0.127769
"32230"	-0.115775	-0.161455
"32231"	0.375797	-0.372212
"32232"	-0.149757	-0.0497854
"32233"	0.0630291	-0.12983
"32234"	0.0380647	-0.0723893
"32235"	-0.0187446	-0.466248
"32236"	0.10123	-0.177576
"32237"	-0.0737358	-0.205177
"32238"	-0.592303	-0.658109
"32239"	0.0728614	1.05452
"32240"	-0.775258	-0.56706
"32241"	0.121236	0.283058
"32242"	-0.441468	-0.635793
"32243"	-0.930503	-0.547597
"32244"	-0.0820184	-0.551004
"32245"	-0.453521	-0.0379323
"32246"	-0.204688	-0.43271
"32247"	0.0646217	-0.554005
"32248"	-0.328057	-0.924474
"32249"	-0.601146	-0.470597
"32250"	-0.71124	-0.393963
"32251"	-0.082886	0.792875
"32252"	-0.515688	-0.455944
"32253"	-0.379829	-0.568825
"32254"	-0.164815	-0.654041
"32255"	-0.391586	-0.0263354
"32256"	0.273218	0.108633
"32257"	-0.427866	-0.334998
"32258"	-0.056537	-0.540728
"32259"	-0.307229	-0.367265
"32260"	0.131065	-0.275347
"32261"	-0.529569	-0.359369
"32262"	-0.440399	0.110047
"32263"	0.18615	-0.291923
"32264"	-0.0102949	-0.60462
"32265"	-0.770605	-0.266366
"32266"	-0.0392918	0.0444922
"32267"	0.312046	0.20914
"32268"	-0.582796	-1.28332
"32269"	-0.74998	-0.139389
"32270"	-1.0697	-0.311784
"32271"	-0.237665	-0.454543
"32272"	-0.101868	-0.277472
"32273"	-0.189372	-0.251193
"32274"	-0.220517	-0.385531
"32275"	-0.147849	-0.329354
"32276"	-0.638964	-0.114589
"32277"	-0.574606	0.0704264
"32278"	-0.57537	-0.370085
"32279"	-0.113321	-0.245267
"32280"	-0.774836	-0.0963298
"32281"	-0.00360146	-1.07794
"32282"	0.094578	-0.70582
"32283"	0.0814683	-0.0560172
"32284"	-0.618379	-0.86088
"32285"	-0.479427	-0.961722
"32286"	-1.04157	0.0967012
"32287"	-0.255825	0.0118935
"32288"	-0.654205	-0.689202
"32289"	-0.54077	-0.0924824
"32290"	0.270814	0.466505
"32291"	0.47318	-0.132827
"32292"	0.207098	-0.711034
"32293"	-0.0982904	-0.47123
"32294"	-0.587556	-0.431537
"32295"	-0.846099	0.0314503
"32296"	-0.653719	-0.202156
"32297"	-0.745556	-0.363419
"32298"	-0.394239	-0.768565
"32299"	0.149003	0.365737
"32300"	-0.464825	-0.274114
"32301"	0.0343633	0.348805
"32302"	-0.308903	-0.292879
"32303"	0.01883	0.208056
"32304"	-0.310605	0.0940683
"32305"	-0.115876	0.043147
"32306"	-0.208658	-0.426003
"32307"	-0.842776	-0.251141
"32308"	-0.265806	-0.333409
"32309"	-0.313636	-0.277067
"32310"	-0.361852	-0.0437541
"32311"	-0.00167273	-0.311792
"32312"	0.279568	-1.3411
"32313"	-0.111029	-0.359862
"32314"	-0.685396	-0.954597
"32315"	-0.226937	-0.785108
"32316"	-0.0835535	-0.425976
"32317"	-0.175378	-0.69089
"32318"	-0.50546	-0.172237
"32319"	-0.275186	-0.785145
"32320"	0.512025	-0.329723
"32321"	-0.403913	-0.313629
"32322"	-0.532889	-0.656904
"32323"	0.00877796	0.0590335
"32324"	-0.341343	-0.130923
"32325"	-0.37224	-0.113417
"32326"	-0.533644	-1.02281
"32327"	0.0340998	-0.43062
"32328"	-0.182101	-0.415851
"32329"	-0.0469403	-0.175113
"32330"	-0.490543	0.27221
"32331"	-0.38694	0.347229
"32332"	-0.509497	-0.647667
"32333"	-0.999982	-0.470471
"32334"	-0.111861	-0.494881
"32335"	-0.0987071	0.225144
"32336"	-0.037794	0.271553
"32337"	-0.0277618	-0.069328
"32338"	-0.54017	-0.342055
"32339"	-0.306785	-0.307341
"32340"	-0.420918	-0.272936
"32341"	-0.032303	-0.189226
"32342"	0.258372	-0.220401
"32343"	-0.435041	-0.849009
"32344"	-0.018507	-0.104091
"32345"	-0.512378	-0.21764
"32346"	-0.808062	-0.608342
"32347"	0.22014	-0.055221
"32348"	-0.605155	-0.555518
"32349"	-0.459579	-0.0366118
"32350"	-0.68164	-0.211794
"32351"	-0.333485	-0.418521
"32352"	-0.423135	-0.372224
"32353"	-0.658629	-0.705235
"32354"	0.176438	0.0990632
"32355"	-0.384513	-0.083655
"32356"	-0.915167	6.77678e-05
"32357"	-0.281618	-0.416093
"32358"	-0.051842	-0.418145
"32359"	-0.341402	-0.363504
"32360"	-0.952274	-0.721566
"32361"	0.254889	-0.0825408
"32362"	0.330631	-0.0907083
"32363"	-0.327707	-0.146952
"32364"	-0.453987	-0.0246693
"32365"	-0.260646	-0.56076
"32366"	-0.256276	-0.143002
"32367"	-0.618714	-0.15275
"32368"	-0.246604	-0.527625
"32369"	-0.221001	-0.227122
"32370"	-0.171574	-0.78401
"32371"	-0.00339931	0.0281047
"32372"	-0.268707	0.484881
"32373"	-0.0863177	0.0961744
"32374"	-0.356365	-0.328724
"32375"	-0.187282	-0.00485265
"32376"	-0.864544	-0.70912
"32377"	-1.15508	-0.613465
"32378"	-0.330873	-0.493931
"32379"	-0.440482	0.412973
"32380"	0.349227	-0.154892
"32381"	-0.1586	-0.0508763
"32382"	-0.830593	-0.346603
"32383"	-0.483361	-0.245693
"32384"	-0.0940436	0.00305852
"32385"	0.138928	-0.497679
"32386"	-0.236696	-0.256661
"32387"	-0.242443	-0.711783
"32388"	-0.208494	0.0545109
"32389"	-0.068848	-0.722075
"32390"	-0.450455	-0.094829
"32391"	0.805016	-0.23999
"32392"	0.123228	-0.62552
"32393"	0.14171	-0.371282
"32394"	0.193398	-0.0174509
"32395"	-0.813994	0.165138
"32396"	-0.23205	-0.510321
"32397"	0.240356	0.127796
"32398"	-0.316305	-0.651888
"32399"	-0.40199	-0.477079
"32400"	-0.206028	-0.604503
"32401"	-0.453259	-0.552625
"32402"	-0.810358	0.0939147
"32403"	-0.737681	-0.0490444
"32404"	-0.28526	0.201226
"32405"	1.1497	0.0822804
"32406"	0.113079	-0.0818391
"32407"	0.0392364	-0.791823
"32408"	-0.478842	-0.614182
"32409"	-1.12808	-0.123331
"32410"	0.072478	-0.547594
"32411"	-0.652438	0.0965989
"32412"	-0.775306	-1.04266
"32413"	-0.844586	-0.392731
"32414"	0.0603437	0.418564
"32415"	-0.377514	0.547722
"32416"	-0.705151	-0.479735
"32417"	-0.668026	-0.630268
"32418"	-0.237059	-0.249892
"32419"	-0.286845	-0.495441
"32420"	1.91623	-0.38757
"32421"	-0.573074	-0.570771
"32422"	-0.0735998	-0.122774
"32423"	-0.169057	-0.0287649
"32424"	0.369046	-0.0351882
"32425"	-0.402286	0.185252
"32426"	0.287858	-0.637503
"32427"	-0.374815	-0.198735
"32428"	0.958644	0.714368
"32429"	-0.487563	-0.273422
"32430"	-0.15454	-0.432067
"32431"	-0.408954	-0.0772568
"32432"	-0.282119	0.11549
"32433"	-0.302556	-0.148453
"32434"	-0.416927	-0.269201
"32435"	-0.427871	-0.117808
"32436"	-0.361192	-0.481655
"32437"	-0.0382417	-0.374381
"32438"	-0.447416	-0.0180083
"32439"	-0.179408	-0.469614
"32440"	0.409296	0.0648607
"32441"	-0.51231	-0.699985
"32442"	-0.891281	-0.422608
"32443"	-0.408249	-0.540763
"32444"	-0.671269	-0.612418
"32445"	-0.728201	-0.160771
"32446"	-0.270648	-0.712478
"32447"	-0.100626	0.19824
"32448"	-0.239587	-0.658086
"32449"	-0.844257	-1.05247
"32450"	-0.223384	-0.569141
"32451"	0.0551155	1.37804
"32452"	-0.746283	0.229229
"32453"	-0.168219	-0.675066
"32454"	-0.392381	-0.316933
"32455"	0.0980326	-0.18405
"32456"	1.31655	-0.853807
"32457"	-1.587	-0.350395
"32458"	-0.171428	-0.0864467
"32459"	0.207308	-0.117997
"32460"	-0.0321663	-1.12977
"32461"	-0.219451	-0.571432
"32462"	-0.621079	-0.759356
"32463"	-0.731836	0.072954
"32464"	-0.0116385	-0.0941772
"32465"	-1.18013	-0.887398
"32466"	0.173051	0.0973393
"32467"	-0.223321	0.00862923
"32468"	-0.187248	-0.027978
"32469"	-0.462634	-0.592339
"32470"	-0.16448	0.0921869
"32471"	-0.827921	-0.295395
"32472"	-0.159533	0.224396
"32473"	0.123312	-0.295515
"32474"	-0.311605	-0.381998
"32475"	-0.0553454	-0.212268
"32476"	-0.319549	-0.463674
"32477"	-0.632852	-0.53464
"32478"	-0.925899	-0.769983
"32479"	-0.419911	-0.650467
"32480"	-0.360338	0.168134
"32481"	-1.45278	-0.525876
"32482"	0.234988	-0.481182
"32483"	-0.675058	0.0649219
"32484"	-0.251486	-0.17264
"32485"	-0.631158	-0.19723
"32486"	-0.356917	-0.423635
"32487"	-0.362652	0.120012
"32488"	-0.872545	0.179959
"32489"	-0.145438	-0.316206
"32490"	-0.447436	-0.548763
"32491"	-0.394692	-0.0269365
"32492"	0.279368	-0.550641
"32493"	-0.806668	-0.623033
"32494"	-0.367338	0.0227674
"32495"	-0.664445	-0.654564
"32496"	-0.023794	-0.231553
"32497"	-0.200984	-0.743906
"32498"	0.114962	-0.787707
"32499"	0.266575	-0.528524
"32500"	0.0658819	-0.406805
"32501"	-0.426543	0.0191995
"32502"	-0.381345	-0.0710765
"32503"	-0.826301	-0.611313
"32504"	-0.308748	-1.05135
"32505"	0.0230172	-0.756657
"32506"	-0.0933885	-0.207888
"32507"	-0.215932	-1.09206
"32508"	0.539011	-0.712886
"32509"	-0.310804	-0.531588
"32510"	0.407073	0.328161
"32511"	-0.957119	-0.221242
"32512"	-0.139444	-0.807331
"32513"	-0.316553	0.309863
"32514"	-0.109089	0.472047
"32515"	-0.0397028	-0.521241
"32516"	-0.567405	-0.23467
"32517"	-1.14359	-0.617921
"32518"	-0.217683	-0.851747
"32519"	-0.566434	-0.43363
"32520"	-0.673211	-0.0941401
"32521"	-0.396433	-0.269797
"32522"	0.38294	0.815644
"32523"	0.319776	-0.350345
"32524"	-0.207059	-0.243887
"32525"	-1.0947	-0.532165
"32526"	-0.455933	-1.15471
"32527"	-0.822789	-0.633214
"32528"	-0.182312	-0.399786
"32529"	0.0143436	-0.185892
"32530"	-0.0133289	-0.739129
"32531"	0.087885	-0.315254
"32532"	0.0109621	0.136915
"32533"	-0.23477	-0.587946
"32534"	-0.0490539	-0.286299
"32535"	-0.897632	0.0317464
"32536"	-0.717922	-0.984333
"32537"	-0.254089	-0.501363
"32538"	0.16957	-0.265819
"32539"	-0.148655	-0.324706
"32540"	-0.699524	0.108328
"32541"	-0.236339	-0.984127
"32542"	-0.367195	-0.201008
"32543"	-0.305029	-0.156864
"32544"	-0.964096	-0.572337
"32545"	-0.0530652	-0.139616
"32546"	-0.436786	0.0742149
"32547"	-0.220014	-0.630453
"32548"	-0.478532	-0.814176
"32549"	-0.602753	0.00998151
"32550"	-0.29182	0.696248
"32551"	-0.746303	0.0668552
"32552"	0.0603295	-0.502655
"32553"	-0.585726	-0.398536
"32554"	0.467767	-0.695337
"32555"	-0.534053	-0.178651
"32556"	-0.332755	-0.265254
"32557"	-0.512095	-0.0445175
"32558"	-0.720389	-0.194772
"32559"	-0.300142	-0.261794
"32560"	-0.612139	-0.451458
"32561"	-0.384445	-0.326569
"32562"	-0.590885	-0.430716
"32563"	-0.411957	-0.48667
"32564"	-0.706108	-0.307949
"32565"	-0.325279	-0.543431
"32566"	-0.448752	-0.298239
"32567"	-0.365715	-0.232482
"32568"	0.0379425	-0.496639
"32569"	-0.35427	-0.0891926
"32570"	-0.818623	-0.51839
"32571"	-0.317341	-0.439928
"32572"	-1.03659	-0.450563
"32573"	-0.664607	-0.534238
"32574"	-0.166832	-0.0203603
"32575"	-0.355843	-0.237333
"32576"	-0.617579	0.255449
"32577"	-0.124919	-0.116889
"32578"	-0.445781	-0.74587
"32579"	-0.198366	-0.5923
"32580"	-0.535563	0.765137
"32581"	-0.647686	-0.894535
"32582"	-0.436759	0.233873
"32583"	-0.0322303	-0.375354
"32584"	-0.339001	0.750704
"32585"	-0.20725	-0.125996
"32586"	-0.708285	-0.958092
"32587"	-0.663401	-0.38987
"32588"	-0.0955673	-0.442886
"32589"	-1.2849	-0.558336
"32590"	-0.439284	0.194879
"32591"	-0.332936	-0.194869
"32592"	-1.12794	-0.239197
"32593"	-0.255517	0.182138
"32594"	-0.108504	-1.28446
"32595"	-0.691512	-0.775688
"32596"	-0.171719	-0.19723
"32597"	-0.561326	-0.509572
"32598"	-1.34986	0.0233222
"32599"	-0.294974	-1.27723
"32600"	-0.428103	-0.579866
"32601"	-0.662001	0.0396482
"32602"	-0.662411	0.00720278
"32603"	-0.554928	-0.938112
"32604"	-0.365354	-0.0799044
"32605"	-0.192259	-0.292908
"32606"	-0.537262	-0.232521
"32607"	-0.931511	-0.41475
"32608"	-0.479685	-0.653494
"32609"	-0.287503	0.00280274
"32610"	-0.336104	-0.685144
"32611"	-0.754937	-0.0264912
"32612"	-0.704964	-0.346952
"32613"	-0.204509	-0.583989
"32614"	0.0482329	0.3735
"32615"	-0.417882	-0.259537
"32616"	-0.473396	-0.654103
"32617"	-0.340986	-0.331339
"32618"	-0.0138438	-0.29315
"32619"	-0.449249	-0.25851
"32620"	-0.273584	-0.477882
"32621"	-0.300249	-0.150073
"32622"	-0.38978	-0.614865
"32623"	0.005054	-0.246439
"32624"	-0.526681	2.07846
"32625"	0.308632	-1.02966
"32626"	-0.396298	-0.255158
"32627"	-0.569662	-0.454368
"32628"	-0.275123	-0.347288
"32629"	-0.798376	-0.0365268
"32630"	-0.323153	-0.826261
"32631"	-0.690655	-0.2833
"32632"	-0.606418	-0.853815
"32633"	-0.276451	-0.179801
"32634"	-0.0694076	-0.350079
"32635"	-0.618041	-0.606596
"32636"	-0.0335894	-0.727704
"32637"	0.024705	-0.557786
"32638"	-0.425454	-0.704931
"32639"	-0.392578	-0.385089
"32640"	-0.217207	-0.313078
"32641"	-0.350116	-0.220921
"32642"	0.329073	0.133886
"32643"	-0.737776	-0.691744
"32644"	0.11748	-0.152425
"32645"	-0.268534	-0.702736
"32646"	-0.297906	-0.16637
"32647"	-0.352133	-0.246391
"32648"	-0.502023	-0.0921248
"32649"	-0.251312	-0.0345507
"32650"	0.0218059	-0.341802
"32651"	0.0414601	0.0831396
"32652"	-0.729664	-0.72155
"32653"	-0.0991089	-0.476051
"32654"	-0.606016	-0.230153
"32655"	-0.235853	-0.439437
"32656"	-0.0849345	0.27111
"32657"	-0.487675	0.0745726
"32658"	-0.208489	-0.347657
"32659"	-0.644408	-0.550482
"32660"	-0.281965	-0.280138
"32661"	-0.710353	-0.775104
"32662"	-0.367029	0.240394
"32663"	-0.268401	0.183694
"32664"	-0.421024	-0.439254
"32665"	-0.283751	0.336128
"32666"	0.257518	-0.264554
"32667"	-0.33944	-0.310956
"32668"	-0.718929	-0.499138
"32669"	-0.100129	-0.113769
"32670"	-0.508299	0.185606
"32671"	0.280389	-0.973068
"32672"	0.254177	-0.254807
"32673"	-0.558304	-1.24864
"32674"	-0.277124	-0.206462
"32675"	-0.35657	-0.303202
"32676"	-0.308353	-0.196431
"32677"	0.394431	0.531848
"32678"	-0.0685944	-0.23155
"32679"	-0.44102	-0.532601
"32680"	-0.375435	-0.00777385
"32681"	-0.232264	-0.222526
"32682"	-0.224508	-0.575511
"32683"	0.221516	-0.916161
"32684"	0.127139	-0.109403
"32685"	0.0696714	0.20255
"32686"	-0.143703	-0.190232
"32687"	0.15046	-0.126215
"32688"	-0.346011	-0.67896
"32689"	-0.0630956	-0.0997997
"32690"	-0.0704038	-0.446931
"32691"	-0.158301	0.103433
"32692"	-0.0954919	-0.629962
"32693"	-0.670218	0.22174
"32694"	-0.526014	-0.0578251
"32695"	-0.433612	0.248572
"32696"	-0.585901	-0.645015
"32697"	-0.0821244	-0.301724
"32698"	0.0380691	-0.86736
"32699"	-1.33795	-1.2564
"32700"	0.125213	0.0907003
"32701"	0.0102218	-0.0662438
"32702"	-0.415367	-0.791333
"32703"	-0.993952	-0.416024
"32704"	-0.128922	-0.311775
"32705"	-0.8281	-0.716999
"32706"	-0.75424	0.0680658
"32707"	-0.298791	-0.529603
"32708"	0.139917	-0.448629
"32709"	-1.01165	-1.04232
"32710"	-0.641993	-0.471789
"32711"	-0.355555	0.182797
"32712"	0.157029	-0.98395
"32713"	-0.534426	-1.47771
"32714"	-0.211867	-0.292148
"32715"	-0.298422	-0.393456
"32716"	-0.30695	-1.24082
"32717"	0.193886	0.00508244
"32718"	-0.141242	0.541792
"32719"	-0.685994	-0.948735
"32720"	-0.341364	-0.162701
"32721"	-0.698482	0.00850585
"32722"	-0.672443	-0.611026
"32723"	-0.0504182	0.205806
"32724"	-0.108965	-0.687053
"32725"	-0.290924	0.388187
"32726"	0.0310432	0.113662
"32727"	-1.04725	-0.242108
"32728"	-0.88151	-0.622763
"32729"	0.0127516	-0.77289
"32730"	-0.507442	-0.396026
"32731"	-0.249761	-0.0541533
"32732"	0.0848208	-0.187579
"32733"	-0.384928	-0.368022
"32734"	-0.117758	-0.572275
"32735"	-0.700099	0.346203
"32736"	-0.534269	-0.0106024
"32737"	-0.0622556	-0.0921852
"32738"	0.208859	0.155477
"32739"	0.750612	0.463051
"32740"	-0.183225	-0.437854
"32741"	-0.642499	-0.731974
"32742"	-0.571995	-0.571318
"32743"	-0.263654	-0.630055
"32744"	-0.406609	-0.542539
"32745"	-0.0490316	-0.0711344
"32746"	-0.0767932	-0.658463
"32747"	0.00730258	0.674705
"32748"	-0.395337	-0.521094
"32749"	0.293165	-0.480949
"32750"	0.296703	-0.0493929
"32751"	-0.512547	-0.00315168
"32752"	-0.209796	-0.479799
"32753"	-0.552067	-0.423519
"32754"	-0.216811	-0.0131327
"32755"	-0.134337	-0.229649
"32756"	-0.152135	-0.617883
"32757"	-0.536674	-0.862861
"32758"	0.150462	0.0867853
"32759"	-0.426202	-0.454557
"32760"	0.219885	-0.555269
"32761"	-1.04414	-0.844675
"32762"	-0.554233	-0.813994
"32763"	-0.354945	-0.17988
"32764"	-0.222079	-0.165407
"32765"	-0.398057	0.190422
"32766"	-0.434512	-0.507783
"32767"	-0.0426721	-0.910428
"32768"	-0.753298	-0.643179
"32769"	-0.0461497	0.287236
"32770"	-0.492403	3.80154
"32771"	-0.381038	0.162092
"32772"	-0.306049	-0.507781
"32773"	0.102095	-0.288788
"32774"	-0.848584	-0.625177
"32775"	-0.393223	-0.415966
"32776"	-0.677688	-0.678449
"32777"	-0.81206	0.0525148
"32778"	0.0152715	0.0899422
"32779"	-0.174901	-0.149267
"32780"	-0.399942	-0.347555
"32781"	-0.454256	0.153126
"32782"	-0.808953	-0.76095
"32783"	-0.140636	-0.0623152
"32784"	-0.693689	-0.00751602
"32785"	-0.291577	-0.587596
"32786"	0.15677	-0.631046
"32787"	-0.191627	-0.177501
"32788"	-0.103818	-0.2212
"32789"	-1.04969	-0.612929
"32790"	-0.0883671	-0.653838
"32791"	-0.168895	-1.18639
"32792"	-0.0205784	-0.813946
"32793"	-0.0475407	-0.0175412
"32794"	0.115548	-0.230496
"32795"	-0.274926	0.154065
"32796"	-0.131186	-0.622012
"32797"	-0.279723	0.00570982
"32798"	-0.727288	-0.368502
"32799"	-0.891197	-0.512105
"32800"	0.0668203	-0.526229
"32801"	-0.0410673	-1.13067
"32802"	-0.0865705	0.188277
"32803"	0.133255	-0.000944491
"32804"	-0.551119	-0.133098
"32805"	-0.407739	-0.471734
"32806"	-0.279592	-0.234815
"32807"	-0.345444	-0.544074
"32808"	-0.691656	-0.526343
"32809"	-0.294832	-0.823483
"32810"	-0.636253	0.287206
"32811"	-0.939848	-0.631965
"32812"	-1.20442	-1.13547
"32813"	-0.170142	-0.645401
"32814"	-0.532631	-0.554673
"32815"	0.0849854	-0.478316
"32816"	-0.245214	-0.197845
"32817"	-0.549259	-1.48982
"32818"	-0.541671	-0.513126
"32819"	-0.018907	-0.671152
"32820"	0.462935	-0.362077
"32821"	-0.426931	0.315067
"32822"	-0.222864	-0.265001
"32823"	-0.165493	-0.720691
"32824"	-0.336056	-0.269075
"32825"	-0.0924046	0.478663
"32826"	0.0540274	0.387644
"32827"	-0.499606	0.283971
"32828"	-0.780608	-0.197887
"32829"	-0.314966	-0.94479
"32830"	-0.165089	-0.831163
"32831"	-0.0687243	-0.102535
"32832"	-0.441475	-0.380591
"32833"	-0.00694559	-0.160271
"32834"	-0.167916	-0.639272
"32835"	0.734221	-1.02972
"32836"	-0.33094	-0.496085
"32837"	-0.454242	-0.448364
"32838"	-0.57388	-0.195357
"32839"	-0.00948284	-0.146523
"32840"	0.0626247	-0.721792
"32841"	-0.0248331	-0.983438
"32842"	-0.268583	-0.592391
"32843"	-0.120085	0.086228
"32844"	0.222022	-0.317876
"32845"	-0.0606081	0.638336
"32846"	-0.904515	-0.400582
"32847"	-0.458374	-0.434456
"32848"	-0.469782	-0.208708
"32849"	-0.407137	-5.60412e-06
"32850"	0.17114	0.0315447
"32851"	-0.532816	-0.390348
"32852"	-0.625774	0.0523223
"32853"	-0.076914	0.157722
"32854"	-0.360017	0.159296
"32855"	-0.412356	-0.150994
"32856"	-0.265502	-0.343194
"32857"	-0.110049	-0.110747
"32858"	-0.103436	0.0153276
"32859"	-0.404913	-0.0972016
"32860"	-0.998529	-0.840936
"32861"	-0.208931	0.0432107
"32862"	-0.376232	-0.392824
"32863"	-0.330521	-0.36636
"32864"	-0.804483	-0.355777
"32865"	0.0791697	-0.351565
"32866"	-0.106772	-0.312195
"32867"	-0.550347	-0.361276
"32868"	-0.350276	0.360592
"32869"	-0.187369	-0.485541
"32870"	-0.391258	-0.532145
"32871"	-0.180394	-0.229755
"32872"	-0.724644	-0.0518232
"32873"	0.281097	-0.566673
"32874"	0.249563	-0.131416
"32875"	-0.0940784	-0.0270723
"32876"	-0.578954	-0.725314
"32877"	0.0444557	-0.609865
"32878"	-0.54033	-0.194182
"32879"	-0.865261	-0.251555
"32880"	-1.06822	-0.055274
"32881"	-0.359967	0.2734
"32882"	-0.302329	-0.690686
"32883"	-0.145729	0.110097
"32884"	-0.679393	0.179555
"32885"	-0.375259	-0.18796
"32886"	-0.212983	-0.452333
"32887"	0.139667	0.0738466
"32888"	-0.320685	-0.300509
"32889"	-0.644508	-0.548794
"32890"	-0.958957	0.0260744
"32891"	-0.112518	-0.636188
"32892"	-0.468797	-0.465894
"32893"	0.0411645	-0.565132
"32894"	0.0635918	0.102649
"32895"	-0.746804	-0.633378
"32896"	-0.382966	-0.496701
"32897"	-0.527687	-0.320288
"32898"	-0.277839	0.279005
"32899"	0.240728	-0.404185
"32900"	-0.324777	-0.346332
"32901"	-0.696778	-0.391553
"32902"	-0.417635	-0.42184
"32903"	0.096852	-0.31831
"32904"	-1.08572	-0.193361
"32905"	-1.06402	-0.214851
"32906"	-0.244642	0.00228911
"32907"	-0.0944506	-0.273044
"32908"	-0.290941	-0.591202
"32909"	-0.239652	-0.22677
"32910"	-0.192338	-0.203412
"32911"	-0.165485	0.240219
"32912"	-0.235551	-0.406988
"32913"	-0.441619	-0.493405
"32914"	-0.378903	-0.106223
"32915"	-0.802491	0.137224
"32916"	-0.538161	-0.541368
"32917"	-0.164871	0.0531477
"32918"	-0.796752	-0.468853
"32919"	-0.363904	-0.818658
"32920"	-0.464393	-0.311877
"32921"	-0.489478	-0.00850732
"32922"	-0.652657	-0.292087
"32923"	-0.520669	-0.575311
"32924"	-0.476638	-0.444787
"32925"	0.563587	-0.82687
"32926"	0.118261	-0.45846
"32927"	0.0108044	-0.0541139
"32928"	-1.25268	-0.567809
"32929"	-0.577103	-0.312156
"32930"	-0.373005	-0.276791
"32931"	-0.202121	-0.345682
"32932"	-0.184104	-0.321429
"32933"	-0.60014	-0.627087
"32934"	-0.701071	-0.566602
"32935"	-0.334149	0.366295
"32936"	-0.569279	-0.989255
"32937"	-0.551125	-0.198129
"32938"	-0.116213	-0.484172
"32939"	-0.123444	0.185742
"32940"	0.736865	-0.668275
"32941"	-1.00628	-0.884476
"32942"	-0.692411	-0.839171
"32943"	-0.418328	-0.0147259
"32944"	0.204162	-0.238794
"32945"	-0.0704979	-0.177923
"32946"	0.0427391	-0.739952
"32947"	-0.550582	0.155172
"32948"	-0.484492	-1.04704
"32949"	-0.187818	-0.899981
"32950"	-0.36143	-0.42644
"32951"	-0.600699	-0.507095
"32952"	0.293787	-0.394035
"32953"	-0.0332308	-0.064345
"32954"	0.283969	-0.0391665
"32955"	0.0783067	0.669327
"32956"	-0.900008	-0.450223
"32957"	-0.0878145	-0.636928
"32958"	-0.332537	-0.15944
"32959"	-0.529578	-1.11203
"32960"	-0.131231	-0.222502
"32961"	-1.08812	-0.601663
"32962"	-0.812884	-0.786694
"32963"	-1.29938	-0.753168
"32964"	0.0875819	-0.608864
"32965"	-0.071721	-0.942966
"32966"	0.00634248	-0.370576
"32967"	-0.840564	0.0256329
"32968"	-0.389999	-0.253689
"32969"	-0.26089	-0.809567
"32970"	-0.278494	-0.748561
"32971"	-0.472847	-0.295621
"32972"	-0.256934	-0.357405
"32973"	0.0272072	-0.923624
"32974"	-0.0988564	-0.635858
"32975"	-0.739011	-0.547161
"32976"	-0.380165	-0.235004
"32977"	-0.294519	-0.495047
"32978"	-0.958954	-0.702167
"32979"	-0.424365	0.136705
"32980"	0.184447	-0.671834
"32981"	-0.130888	-0.00912662
"32982"	-1.59475	-0.492364
"32983"	0.22143	-0.307029
"32984"	0.200457	0.470285
"32985"	0.305466	-0.0254267
"32986"	-0.32469	-0.105809
"32987"	-0.228258	-0.220439
"32988"	-0.507547	-0.521641
"32989"	-0.39267	-0.0870176
"32990"	-0.125807	0.548742
"32991"	-0.413582	-0.294968
"32992"	-0.360638	-1.2483
"32993"	-0.091807	0.0961193
"32994"	-0.007195	-0.492951
"32995"	-0.39879	0.195043
"32996"	-0.479243	-0.861392
"32997"	-0.321106	-0.469218
"32998"	-0.865797	-1.1335
"32999"	-0.530935	-0.461844
"33000"	-0.532925	-0.444756
"33001"	-0.212699	-0.144854
"33002"	0.479333	-0.316348
"33003"	-0.131911	-0.165387
"33004"	-0.0528352	-0.582746
"33005"	0.912565	-0.635993
"33006"	-0.0249245	0.523661
"33007"	-0.468751	-0.659062
"33008"	-0.436218	-0.171378
"33009"	-0.44014	-0.29753
"33010"	-0.15477	0.019625
"33011"	-0.0134754	-0.507677
"33012"	0.57351	0.112986
"33013"	0.0517381	-0.433412
"33014"	0.204529	-1.21712
"33015"	0.178426	-0.863736
"33016"	0.179045	-0.668329
"33017"	-0.412928	-0.469685
"33018"	0.353756	-0.220139
